yelp_id,yelp_poi_name,review_count,categories,rating,poi_distance,poi_latitude,poi_longitude,bike_station_id
q2fLiF9fJVMM_cwmKevVEQ,Cyprus Mangal,68,"[{'alias': 'turkish', 'title': 'Turkish'}]",4.0,883,51.492131370582,-0.140597726101872,e387517d593a5fb0f9285d10114b7be9
iu8y4bnF7sVL8tTzx8O4Ug,Mumbai Delight,28,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,769,51.4822501,-0.1241705,e387517d593a5fb0f9285d10114b7be9
5sEiM_Xw5jXbMhloNqSgYQ,Grumbles,74,"[{'alias': 'british', 'title': 'British'}, {'alias': 'french', 'title': 'French'}]",4.0,731,51.4911292,-0.1388531,e387517d593a5fb0f9285d10114b7be9
vDYVC5x9dSwCOZ78iDsRsg,Royal Vauxhall Tavern,36,"[{'alias': 'theater', 'title': 'Performing Arts'}, {'alias': 'gaybars', 'title': 'Gay Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,571,51.4860659,-0.121945,e387517d593a5fb0f9285d10114b7be9
UjMwZ6-PgXs3BXN7LLOSAw,GAIL's Bakery - Pimlico,27,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,770,51.4917627846861,-0.139058523838447,e387517d593a5fb0f9285d10114b7be9
LmKn-ycwXG-R-r4LqRx9TQ,Seafresh,71,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.0,873,51.4925176,-0.1400737,e387517d593a5fb0f9285d10114b7be9
UG46BO-eDyaKPUVGOtgYNw,A. Wong,60,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,934,51.4930394,-0.1406692,e387517d593a5fb0f9285d10114b7be9
oK_SLmmAVQg3meguh7LrIA,Dishoom,2215,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,797,51.512447030091,-0.1269579217873,c1a56df0f3dff761f7955232efc5b3c2
YRA2VnhFLChIh1ZD31cXjg,The British Museum,1087,"[{'alias': 'museums', 'title': 'Museums'}]",4.5,778,51.518298,-0.126026,c1a56df0f3dff761f7955232efc5b3c2
ElxBJGffVB-jV1kMCG9PbQ,The National Gallery,491,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]",4.5,1074,51.508929,-0.128302,c1a56df0f3dff761f7955232efc5b3c2
lMVdwKmsxLgqczUXXfgqGg,Punjab Restaurant,584,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.0,679,51.514992,-0.12596,c1a56df0f3dff761f7955232efc5b3c2
0B-ag3J18TatG9H9EQohGg,Hawksmoor Seven Dials,372,"[{'alias': 'british', 'title': 'British'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,678,51.5134998914001,-0.12567396291297,c1a56df0f3dff761f7955232efc5b3c2
vzJaHABdXQ154saZvQHzPg,Flat Iron,213,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.5,715,51.5108326561998,-0.124100585093387,c1a56df0f3dff761f7955232efc5b3c2
KGfryNuNH5mqYddLll9QCw,Gordon's Wine Bar,431,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,925,51.5079411426091,-0.123381614685059,c1a56df0f3dff761f7955232efc5b3c2
-Ve2_hHfPczRX159xt0BCg,Ye Olde Cheshire Cheese,374,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}]",4.0,625,51.5143449,-0.107315,c1a56df0f3dff761f7955232efc5b3c2
Opa8XUwUghxbGFafvubV6A,Monmouth Coffee,323,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,748,51.5143539,-0.1269168,c1a56df0f3dff761f7955232efc5b3c2
3AqrHgpIbcMXj0q-p_oPzg,Homeslice Neal's Yard,256,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,713,51.5144380966574,-0.126426543278564,c1a56df0f3dff761f7955232efc5b3c2
4ibHPLYd299_m1LOdcqxXw,Savoir Faire,212,"[{'alias': 'french', 'title': 'French'}]",4.5,712,51.5171949,-0.1260125,c1a56df0f3dff761f7955232efc5b3c2
vt3Klo2UTjlvQD4AvU7d2A,Ben's Cookies,160,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,532,51.5122,-0.122449,c1a56df0f3dff761f7955232efc5b3c2
ggwDV5tRXMfQJvH2-yZVug,The Barbary,85,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",5.0,700,51.5144480132327,-0.126241173962971,c1a56df0f3dff761f7955232efc5b3c2
-DvoDBtNjEGA4NQ9Az2FZw,Sir John Soane's Museum,77,"[{'alias': 'museums', 'title': 'Museums'}]",4.5,242,51.516948756209,-0.117525879701832,c1a56df0f3dff761f7955232efc5b3c2
VtLgCcLSEwFBiKPFV6_Mug,Balthazar,205,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,460,51.5123176574707,-0.121569000184536,c1a56df0f3dff761f7955232efc5b3c2
pdFiFtol9YI__9ROOXUIYA,Lanzhou Noodle Bar,380,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,892,51.511502,-0.127805,c1a56df0f3dff761f7955232efc5b3c2
Odvs0d73SgqDiOQVPNi0dQ,Kanada-Ya,183,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.5,794,51.51555,-0.127588,c1a56df0f3dff761f7955232efc5b3c2
n_oGHFO88muDRn6vgQLjqw,Princess Louise,139,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}]",4.0,457,51.517294236118,-0.12157103373648,c1a56df0f3dff761f7955232efc5b3c2
H-B-r7aHpWp4Jh8j0w5kqQ,Hunterian Museum,43,"[{'alias': 'museums', 'title': 'Museums'}]",4.5,42,51.515293,-0.115911,c1a56df0f3dff761f7955232efc5b3c2
lCgHefM1jTt9l71KbjxO8g,Rock & Sole Plaice,349,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}]",3.5,622,51.5148451460403,-0.125147514045238,c1a56df0f3dff761f7955232efc5b3c2
VDqG3RA4tZ2VwZqWRwimxg,IWM London,189,"[{'alias': 'museums', 'title': 'Museums'}]",4.5,604,51.495597,-0.108307,349b2935f590e6258b7a77835b51126b
GuruNpVhiDvrQaQa0arvoQ,Masters Superfish,165,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.0,1020,51.5005007497167,-0.107725225389004,349b2935f590e6258b7a77835b51126b
3EZWvxhLjYEqAQyg1VJ9Zg,Dragon Castle,54,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.0,221,51.492101,-0.098573,349b2935f590e6258b7a77835b51126b
94NES3AsE1pfsuqTHqh5Lg,Cotto,126,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,1074,51.4988819,-0.1127175,349b2935f590e6258b7a77835b51126b
y5UB2-9eBbq9EAb0TxvjYA,Imperial War Museum,18,"[{'alias': 'museums', 'title': 'Museums'}]",5.0,637,51.4958350790196,-0.10861125795578,349b2935f590e6258b7a77835b51126b
iXVq9PcCT-a34FzaXbUagA,Scooter Caffè,92,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,1244,51.500341224864,-0.11381534473676,349b2935f590e6258b7a77835b51126b
Fevh3j1rfrLaMgDX5sQCgA,Laughing Gravy,59,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}]",4.0,1015,51.5011315371,-0.104388336058516,349b2935f590e6258b7a77835b51126b
QsYJr9hAgpWM49WYdV7a3g,Simply Indian,89,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,1167,51.5005915,-0.0914099,349b2935f590e6258b7a77835b51126b
EBgsBNtjU4jj6RjOq3DfJA,The Albert Arms,23,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,605,51.497408129086,-0.10391774390391,349b2935f590e6258b7a77835b51126b
UESyhTRQY4CYtGNoYBc52Q,Terry's Cafe,48,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,971,51.50069,-0.0984105,349b2935f590e6258b7a77835b51126b
yihpb_5t5mGJvfbOEED_VQ,The Corner Cafe,30,"[{'alias': 'british', 'title': 'British'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]",4.5,1025,51.4957548701444,-0.115179994392665,349b2935f590e6258b7a77835b51126b
0ha9SdXJ3hZhUYRkO8ppPw,The Gladstone Arms,24,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.5,1073,51.500958539592,-0.0951180415421534,349b2935f590e6258b7a77835b51126b
bjJW_gcMrwMHsTKP2m5STw,The Old School Yard,43,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,1303,51.5003479610291,-0.0880482846557697,349b2935f590e6258b7a77835b51126b
A4XN6FM_ankGP7kYvwjjIw,Oaka At The Mansion House,16,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,409,51.489283,-0.105205,349b2935f590e6258b7a77835b51126b
48ER85ZkEi387rDlH3mH8g,The Old Red Lion,17,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.5,389,51.489351,-0.1054,349b2935f590e6258b7a77835b51126b
JcGMQaoEfPt_uSfjwPYixw,Toulouse Lautrec,17,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'french', 'title': 'French'}, {'alias': 'pianobars', 'title': 'Piano Bars'}]",4.0,176,51.4910865673158,-0.103391147617971,349b2935f590e6258b7a77835b51126b
4rpkLLSPzVRqdHlM9_-9Cw,Four Corners Cafe,43,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,1233,51.5003689,-0.1135442,349b2935f590e6258b7a77835b51126b
dFAmKc-zMNIubNgKWIFKbw,Chillies Tandoori,18,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,726,51.498381,-0.10491,349b2935f590e6258b7a77835b51126b
JcpYVXTIMNFo7vl1De1W0g,La Luna,26,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,988,51.484635,-0.094058,349b2935f590e6258b7a77835b51126b
l7At-a-tX_JPAm9OQQXjiA,The Royal Oak,33,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,1127,51.5001069,-0.0914596,349b2935f590e6258b7a77835b51126b
x3a5aaaRt7wJkzrXfLG96Q,Dishoom - Kensington,253,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,606,51.5012974019964,-0.191184893250465,135df949e376eccd60c1439395b54c91
70Q-Ll18zb4aglXXbUG7lw,Ffiona's Restaurant,295,"[{'alias': 'british', 'title': 'British'}]",4.5,912,51.50405773515,-0.192783395566043,135df949e376eccd60c1439395b54c91
disw05otT_liXnTEy-6ISA,Orjowan Lebanese Cuisine,113,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,352,51.4928295219961,-0.193373873798701,135df949e376eccd60c1439395b54c91
dXEPhJmyV9BiA77wdAfEmg,The Blackbird,172,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,453,51.49178,-0.19211,135df949e376eccd60c1439395b54c91
ZfM-yM1OWk41l8RJNRMnvw,Da Mario Restaurant,171,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,660,51.4987228161749,-0.183567237647306,135df949e376eccd60c1439395b54c91
l_Y75MzPOr1-PxuJw0JdWg,Addie's Thai Cafe,120,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,284,51.493824,-0.194675,135df949e376eccd60c1439395b54c91
5tAAwu7ZDhulLsyt09bXnw,Maggie Jones's,134,"[{'alias': 'british', 'title': 'British'}]",4.5,779,51.502856014927,-0.1909916674772,135df949e376eccd60c1439395b54c91
OLXUZqx6doQtdeHfyEoyOw,Balans Soho Society,99,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'british', 'title': 'British'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,514,51.4999833,-0.1956639,135df949e376eccd60c1439395b54c91
sYQ08hjNDaJ4WpJjiYkkRQ,Evans & Peel Detective Agency,86,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,639,51.4902954101563,-0.191228002309799,135df949e376eccd60c1439395b54c91
dZU-PrfDwH3LnuW7XGWi0w,Zaika of Kensington,84,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,774,51.502166,-0.187171,135df949e376eccd60c1439395b54c91
5eYm4Tb9sMqAyT0atPqTjw,Devonshire Arms,62,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.0,112,51.496805173579,-0.19253351618059,135df949e376eccd60c1439395b54c91
jcWobjpfGS5AaJuh13UbUw,Il Portico,54,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,628,51.4985799,-0.2000019,135df949e376eccd60c1439395b54c91
BNAddFkvoUGR1l6AL32p8w,Over Under Coffee,51,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,394,51.4923794,-0.1930041,135df949e376eccd60c1439395b54c91
Da8ClETsPknyD-XIam-jbg,Maroush Bakehouse,48,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",4.5,333,51.49332,-0.194478,135df949e376eccd60c1439395b54c91
Z-hJS6BX68-B2pEuBx9I4w,Launceston Place,56,"[{'alias': 'british', 'title': 'British'}]",4.5,591,51.499092350301,-0.18513486877974,135df949e376eccd60c1439395b54c91
tcVWoHSko9PIy_Ec95_j1A,Candella Tea Room,93,"[{'alias': 'tea', 'title': 'Tea Rooms'}]",4.5,912,51.5040735504425,-0.192011632025242,135df949e376eccd60c1439395b54c91
zAwhjWMSCLzuy11-3s0q-g,Thai Taste,74,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,356,51.4949324,-0.1870318,135df949e376eccd60c1439395b54c91
q7Oz1gTCgoQkFu3VoOQrDQ,Mohsen,80,"[{'alias': 'persian', 'title': 'Persian/Iranian'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,765,51.495177,-0.20302,135df949e376eccd60c1439395b54c91
Gdqq0f4R8pBXIcHvAI3SuQ,The Abingdon,54,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,347,51.497629045444,-0.19607751802576,135df949e376eccd60c1439395b54c91
nfRetoLiNTFKZlneFKCN6A,Byron,109,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,664,51.4947669,-0.1824925,135df949e376eccd60c1439395b54c91
disw05otT_liXnTEy-6ISA,Orjowan Lebanese Cuisine,113,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,292,51.4928295219961,-0.193373873798701,655cec233ee257865f8da98f26e8077f
dXEPhJmyV9BiA77wdAfEmg,The Blackbird,172,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,297,51.49178,-0.19211,655cec233ee257865f8da98f26e8077f
sYQ08hjNDaJ4WpJjiYkkRQ,Evans & Peel Detective Agency,86,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,368,51.4902954101563,-0.191228002309799,655cec233ee257865f8da98f26e8077f
nxxCu3Svrmp2cNvfufrdFw,The Harwood Arms,133,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'british', 'title': 'British'}]",4.5,883,51.4829113087309,-0.196470990454087,655cec233ee257865f8da98f26e8077f
l_Y75MzPOr1-PxuJw0JdWg,Addie's Thai Cafe,120,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,355,51.493824,-0.194675,655cec233ee257865f8da98f26e8077f
BNAddFkvoUGR1l6AL32p8w,Over Under Coffee,51,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,277,51.4923794,-0.1930041,655cec233ee257865f8da98f26e8077f
Px5vTIY3_lb6vJOnerjW8A,The Troubadour,97,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",4.0,371,51.488822437999,-0.19190476580433,655cec233ee257865f8da98f26e8077f
q7Oz1gTCgoQkFu3VoOQrDQ,Mohsen,80,"[{'alias': 'persian', 'title': 'Persian/Iranian'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,669,51.495177,-0.20302,655cec233ee257865f8da98f26e8077f
Da8ClETsPknyD-XIam-jbg,Maroush Bakehouse,48,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",4.5,298,51.49332,-0.194478,655cec233ee257865f8da98f26e8077f
jNfCnG_YyY-UsJoi7KZHgw,Nando's,77,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.0,245,51.49257632,-0.19395857,655cec233ee257865f8da98f26e8077f
TIfha7KOWgLRhN8935g6Iw,La Pappardella,93,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,412,51.489143,-0.190697,655cec233ee257865f8da98f26e8077f
ZfM-yM1OWk41l8RJNRMnvw,Da Mario Restaurant,171,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,1235,51.4987228161749,-0.183567237647306,655cec233ee257865f8da98f26e8077f
1ukNMECwNpEuUdAhj2jGTQ,The King's Head,57,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,373,51.4933785714065,-0.192608185150107,655cec233ee257865f8da98f26e8077f
T-XPkD7xHKJSgPe0xzj5xw,Flora Indica,27,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'indpak', 'title': 'Indian'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",5.0,460,51.489858,-0.189819,655cec233ee257865f8da98f26e8077f
jcWobjpfGS5AaJuh13UbUw,Il Portico,54,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,894,51.4985799,-0.2000019,655cec233ee257865f8da98f26e8077f
R4yaSL1PT2mpt5yNX2U7AA,222 Veggie Vegan,91,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,720,51.486007,-0.2030859,655cec233ee257865f8da98f26e8077f
95I5AhsiULcXqT4C7OJTtg,Star Kebab House,54,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,303,51.4932627,-0.1946912,655cec233ee257865f8da98f26e8077f
ZoI1sHm5K26De5QrHtQBTg,Masala Zone Earls Court,90,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",3.5,290,51.49308,-0.19398,655cec233ee257865f8da98f26e8077f
gXQSA3xudtrtN1lYOzrmoQ,Cacciari's,32,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,535,51.494095623609,-0.201894407860292,655cec233ee257865f8da98f26e8077f
5sastzP0XG9cG5b38ndZFQ,Brownie Box,37,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,421,51.489143371582,-0.190696999430656,655cec233ee257865f8da98f26e8077f
oK_SLmmAVQg3meguh7LrIA,Dishoom,2215,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,727,51.512447030091,-0.1269579217873,1bdad998deaa6975621b1c1bc6de6b1e
ElxBJGffVB-jV1kMCG9PbQ,The National Gallery,491,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]",4.5,350,51.508929,-0.128302,1bdad998deaa6975621b1c1bc6de6b1e
mc1KLbA1Sy4kUTKo0ZEeRQ,Dishoom,633,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,906,51.513087,-0.139767,1bdad998deaa6975621b1c1bc6de6b1e
KGfryNuNH5mqYddLll9QCw,Gordon's Wine Bar,431,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,598,51.5079411426091,-0.123381614685059,1bdad998deaa6975621b1c1bc6de6b1e
N3k9B1iF7irRV5BlqcItNQ,Big Ben,465,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,818,51.5007803427897,-0.124601009192702,1bdad998deaa6975621b1c1bc6de6b1e
NPAkaFjtmDC8IKC60u5PAw,Coca Cola London Eye,1065,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,919,51.503364,-0.11957,1bdad998deaa6975621b1c1bc6de6b1e
SuOm8qiv8MPAqj71PBI9bg,Shoryu Ramen,394,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,250,51.508494856125,-0.13381448629492,1bdad998deaa6975621b1c1bc6de6b1e
LC3lv8g8hb8R_VqX1HMO-Q,St James's Park,193,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,504,51.502552,-0.134958,1bdad998deaa6975621b1c1bc6de6b1e
MwD0_P4DGGipWyyaXgIeKw,Churchill War Rooms,216,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'museums', 'title': 'Museums'}]",4.5,514,51.502259,-0.129341,1bdad998deaa6975621b1c1bc6de6b1e
P2FLtbOmyCDCq2Q7g8RGZg,Westminster Abbey,378,"[{'alias': 'churches', 'title': 'Churches'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,868,51.4993203344498,-0.127374497474177,1bdad998deaa6975621b1c1bc6de6b1e
e5jPAqpCcIAsTtasUN5h2g,The Wolseley,607,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'british', 'title': 'British'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",4.0,648,51.507617,-0.141012,1bdad998deaa6975621b1c1bc6de6b1e
qhbCUUn1CM27dvTPUwvAUA,Flat Iron,447,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.5,762,51.51212,-0.1384008,1bdad998deaa6975621b1c1bc6de6b1e
zJNI06Y2zZQFh9OBSFCdgQ,Sketch,941,"[{'alias': 'french', 'title': 'French'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,962,51.5127614699071,-0.14159163911048,1bdad998deaa6975621b1c1bc6de6b1e
vzJaHABdXQ154saZvQHzPg,Flat Iron,213,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.5,707,51.5108326561998,-0.124100585093387,1bdad998deaa6975621b1c1bc6de6b1e
FaK_Q_G0QBLKpy2HmvArPQ,Trafalgar Square,222,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,303,51.5080623456836,-0.128039743891597,1bdad998deaa6975621b1c1bc6de6b1e
IBV7BsXnv2gX68nWUARhjw,Mother Mash,504,"[{'alias': 'british', 'title': 'British'}]",4.0,874,51.512935,-0.139414,1bdad998deaa6975621b1c1bc6de6b1e
LOfW8J-1Tac-7aM04luJrg,Gelupo,213,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,562,51.5115509033203,-0.133706003427505,1bdad998deaa6975621b1c1bc6de6b1e
D8T1NJ982wZPiItnxp2AKA,The Palomar Restaurant,120,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,507,51.5111632,-0.1327159,1bdad998deaa6975621b1c1bc6de6b1e
0B-ag3J18TatG9H9EQohGg,Hawksmoor Seven Dials,372,"[{'alias': 'british', 'title': 'British'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,872,51.5134998914001,-0.12567396291297,1bdad998deaa6975621b1c1bc6de6b1e
GSbQscE52ZfK43ykA6vLbg,Fortnum and Mason: Diamond Jubilee Tea Salon,294,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'british', 'title': 'British'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",4.0,505,51.5087069889729,-0.138279327972609,1bdad998deaa6975621b1c1bc6de6b1e
YNduANMPzIVE8CzBH7YjEQ,Regency Café,446,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,657,51.4940143171,-0.13222007974201,4aafc6a5480978bfe21cd20a44fe9995
jrRKp4dsl9uTQjBb0uBbfw,Pimlico Fresh,166,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,77,51.492391374275,-0.14021524722041,4aafc6a5480978bfe21cd20a44fe9995
Wjgxl0lSp_FRtzecbJ4FZQ,The Queens Arms,154,"[{'alias': 'british', 'title': 'British'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,151,51.4925789,-0.1392194,4aafc6a5480978bfe21cd20a44fe9995
vmi7fEu1vy2Tj2yuYlgR0g,Kazan,123,"[{'alias': 'turkish', 'title': 'Turkish'}]",4.5,59,51.4927,-0.14072,4aafc6a5480978bfe21cd20a44fe9995
5o8lm4tCTGgZfH0N4QAgMg,CASK Pub and Kitchen,146,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,285,51.49135039773,-0.13753688795203,4aafc6a5480978bfe21cd20a44fe9995
ySM7A1ljKIthN6ckAYdN5g,The Marquis of Westminster,127,"[{'alias': 'british', 'title': 'British'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,66,51.491901,-0.140515,4aafc6a5480978bfe21cd20a44fe9995
P2FLtbOmyCDCq2Q7g8RGZg,Westminster Abbey,378,"[{'alias': 'churches', 'title': 'Churches'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,1239,51.4993203344498,-0.127374497474177,4aafc6a5480978bfe21cd20a44fe9995
BjPq77aiaKZAVUHIu2S3gA,The English Rose Cafe and Tea Shop,244,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,672,51.4980558,-0.1444512,4aafc6a5480978bfe21cd20a44fe9995
